id,total_UFC_fights,UFC_wins,UFC_losses,last_fight,total_fight_time_sec,total_rounds_fought,kd,sig_str_landed,sig_str_atmpted,total_str_landed,total_str_atmpted,td_landed,td_atmpted,ctrl,sub_att,head_landed,head_atmpted,body_landed,body_atmpted,leg_landed,leg_atmpted,dist_landed,dist_atmpted,clinch_landed,clinch_atmpted,ground_landed,ground_atmpted,sig_str_absorbed,total_str_absorbed,takedowns_allowed,time_controlled,knockdowns_absorbed,takedowns_defended,subs_defended,head_absorbed,body_absorbed,leg_absorbed,dist_absorbed,clinch_absorbed,ground_absorbed,ctrl_differential,str_differential,opp_sig_str_landed,opp_takedowns_landed,name,division,wins_by_ko_tko,losses_by_ko_tko,wins_by_submission,losses_by_submission,wins_by_decision,losses_by_decision,wins_by_other,losses_by_other,career_total_sig_str_acc,career_total_str_acc,career_td_acc,career_head_acc,career_body_acc,career_leg_acc,career_dist_acc,career_clinch_acc,career_ground_acc,str_landed_per_min,td_per_min,td_att_per_min,kd_per_min,ctrl_per_min,sig_str_absorbed_per_min,times_knockedown_per_min,time_controlled_per_min,avg_fight_time_sec,win_percentage,finish_rate,ko_tko_win_rate,ko_tko_vulnerability,submission_win_rate,submission_vulnerability,decision_win_rate,decision_vulnerability,other_win_rate,other_vulnerability,career_td_defense,head_str_percentage,body_str_percentage,leg_str_percentage,str_efficiency_ratio,control_dominance_ratio,takedown_dominance_ratio,performance_differential_per_min,knockdown_differential,chin_durability,head_absorbed_percentage,body_absorbed_percentage,leg_absorbed_percentage,dist_absorbed_percentage,clinch_absorbed_percentage,ground_absorbed_percentage,style_diversity_index,submission_threat,power_efficiency,ctr_time_per_td_atmpt,submission_conversion_rate,nick_name,height,weight,reach,stance,dob,splm,str_acc,sapm,str_def,td_avg,td_avg_acc,td_def,sub_avg,parsed_weight_class,weight_class,relative_height,relative_reach,height_z_score,reach_z_score
01b352b6a9074d5c,15,4,11,2017-01-15,9620,36,3.0,969.0,2131.0,1055.0,2222.0,1.0,2.0,371.0,0.0,531.0,1594.0,199.0,262.0,239.0,275.0,882.0,2010.0,67.0,92.0,20.0,29.0,1066.0,1159.0,8.0,784.0,3.0,23.0,2.0,823.0,145.0,98.0,941.0,74.0,51.0,-413.0,-97.0,1066.0,8.0,Chase Sherman,heavyweight,3.0,3.0,0.0,2.0,1.0,6.0,0.0,0.0,45.471609572970436,47.47974797479748,50.0,33.31242158092848,75.95419847328245,86.9090909090909,43.88059701492537,72.82608695652173,68.96551724137932,6.580041580041581,0.006237006237006237,0.012474012474012475,0.018711018711018712,2.313929313929314,6.648648648648649,0.018711018711018712,4.88981288981289,641.3333333333334,26.666666666666668,20.0,20.0,20.0,0.0,13.333333333333334,6.666666666666667,40.0,0.0,0.0,74.19354838709677,54.79876160990712,20.536635706914343,24.664602683178536,0.9090056285178236,0.4732142857142857,0.125,-3.1808731808731805,0.0,0.7185741088180113,77.20450281425892,13.602251407129456,9.193245778611631,88.27392120075046,6.941838649155723,4.784240150093809,0.3504416555863653,0.0,0.0030959752321981426,185.5,0.0,The Vanilla Gorilla,193.04,113.4,198.12,Orthodox,"Nov 16, 1989",6.04,45,6.65,52,0.09,50,74,0.0,Heavyweight,Heavyweight,3.386666666666656,1.9689922480620226,0.6185957384216453,0.29725948509022854
01fcef7e3d051722,5,1,4,2015-07-11,3078,12,1.0,178.0,417.0,226.0,474.0,0.0,1.0,43.0,2.0,99.0,304.0,63.0,91.0,16.0,22.0,150.0,372.0,20.0,32.0,8.0,13.0,240.0,274.0,10.0,493.0,3.0,11.0,2.0,166.0,45.0,29.0,186.0,34.0,20.0,-450.0,-62.0,240.0,10.0,Henry Briones,bantamweight,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,42.68585131894484,47.67932489451477,0.0,32.56578947368421,69.23076923076923,72.72727272727273,40.32258064516129,62.5,61.53846153846154,4.405458089668616,0.0,0.01949317738791423,0.01949317738791423,0.8382066276803118,4.678362573099415,0.05847953216374269,9.610136452241715,615.6,20.0,20.0,0.0,20.0,20.0,20.0,0.0,40.0,0.0,0.0,52.38095238095239,55.61797752808989,35.39325842696629,8.98876404494382,0.7416666666666667,0.0872210953346856,0.0,-9.980506822612087,-2.0,-0.25,69.16666666666667,18.75,12.083333333333334,77.5,14.166666666666666,8.333333333333332,0.5292808987619904,0.25,0.0056179775280898875,43.0,50.0,Bure,172.72,61.23,175.26,Orthodox,"Oct 22, 1980",3.47,42,4.68,53,0.0,0,52,0.6,Bantamweight,Bantamweight,1.8057812499999955,-0.2381249999999966,0.4220834532401904,-0.036477453370278294
0232cabbc30a2372,9,6,3,2021-11-20,4043,17,6.0,417.0,1008.0,425.0,1019.0,0.0,1.0,118.0,0.0,297.0,842.0,56.0,95.0,64.0,71.0,380.0,949.0,5.0,13.0,32.0,46.0,388.0,401.0,2.0,292.0,3.0,8.0,0.0,235.0,74.0,79.0,377.0,4.0,7.0,-174.0,29.0,388.0,2.0,Adrian Yanez,bantamweight,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,41.36904761904761,41.707556427870465,0.0,35.273159144893114,58.94736842105262,90.14084507042254,40.042149631190725,38.46153846153847,69.56521739130434,6.3071976255256,0.0,0.014840465001236706,0.08904279000742023,1.7511748701459313,5.758100420479842,0.044521395003710114,4.3334157803611175,449.22222222222223,66.66666666666666,55.55555555555556,55.55555555555556,22.22222222222222,0.0,0.0,11.11111111111111,11.11111111111111,0.0,0.0,80.0,71.22302158273382,13.42925659472422,15.347721822541965,1.074742268041237,0.4041095890410959,0.0,-2.151867425179322,3.0,0.22680412371134018,60.567010309278345,19.072164948453608,20.36082474226804,97.16494845360825,1.0309278350515463,1.804123711340206,0.3347269541474209,0.0,0.014388489208633094,118.0,0.0,,170.18,61.23,177.8,Orthodox,"Nov 29, 1993",6.23,41,5.75,54,0.0,0,81,0.0,Bantamweight,Bantamweight,-0.7342187499999966,2.301875000000024,-0.1716163491196375,0.35261538257936553
025f0b1b58fbad01,4,1,3,2018-07-22,2893,10,0.0,126.0,277.0,154.0,317.0,11.0,22.0,590.0,0.0,72.0,198.0,13.0,23.0,41.0,56.0,86.0,208.0,21.0,37.0,19.0,32.0,195.0,246.0,2.0,174.0,0.0,10.0,0.0,114.0,55.0,26.0,180.0,11.0,4.0,416.0,-69.0,195.0,2.0,Darko Stosic,light heavyweight,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45.48736462093863,48.580441640378545,50.0,36.36363636363637,56.52173913043478,73.21428571428571,41.34615384615385,56.75675675675676,59.375,3.1939163498098857,0.22813688212927757,0.45627376425855515,0.0,12.236432768752161,4.044244728655375,0.0,3.608710680954027,723.25,25.0,25.0,25.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,83.33333333333334,57.14285714285714,10.317460317460316,32.53968253968254,0.6461538461538462,3.3908045977011496,5.5,7.196681645350846,0.0,1.0,58.46153846153847,28.205128205128204,13.333333333333334,92.3076923076923,5.641025641025641,2.051282051282051,0.8445900076502406,0.0,0.0,26.818181818181817,0.0,,182.88,92.99,193.04,Orthodox,"Feb 09, 1992",2.61,45,4.04,58,3.42,50,83,0.0,Light Heavyweight,Light Heavyweight,-4.010526315789491,0.3342105263157862,-0.7949539485260412,0.05076883676396443
029880cdbf5ca089,12,8,4,2003-04-25,11216,38,0.0,415.0,1196.0,1274.0,2107.0,50.0,113.0,5243.0,4.0,311.0,1084.0,43.0,46.0,61.0,66.0,220.0,873.0,65.0,135.0,130.0,188.0,545.0,939.0,10.0,1337.0,2.0,13.0,19.0,426.0,93.0,26.0,425.0,52.0,68.0,3906.0,-130.0,545.0,10.0,Sean Sherk,welterweight,1.0,2.0,1.0,0.0,6.0,2.0,0.0,0.0,34.69899665551839,60.46511627906976,44.24778761061947,28.690036900369005,93.47826086956522,92.42424242424242,25.20045819014891,48.148148148148145,69.14893617021278,6.815263908701855,0.2674750356633381,0.604493580599144,0.0,28.04743223965763,2.915477888730385,0.010699001426533523,7.15228245363766,934.6666666666666,66.66666666666666,16.666666666666664,8.333333333333332,16.666666666666664,8.333333333333332,0.0,50.0,16.666666666666664,0.0,0.0,56.52173913043478,74.93975903614458,10.361445783132531,14.698795180722893,0.7614678899082569,3.9214659685863875,5.0,20.19971469329529,-2.0,0.6330275229357798,78.1651376146789,17.06422018348624,4.770642201834862,77.98165137614679,9.541284403669724,12.477064220183486,0.9904165649910315,0.022222222222222223,0.0,46.39823008849557,25.0,The Muscle Shark,167.64,70.31,170.18,Orthodox,"Aug 05, 1973",2.17,35,2.71,55,4.09,46,56,0.4,Welterweight,Welterweight,-13.182129629629657,-15.992592592592587,-2.5930724137906083,-2.5654484514985905
029afd138865d20a,4,1,3,2021-11-13,2598,10,1.0,79.0,159.0,113.0,196.0,1.0,4.0,235.0,4.0,49.0,124.0,17.0,19.0,13.0,16.0,71.0,147.0,3.0,3.0,5.0,9.0,140.0,298.0,5.0,1121.0,1.0,3.0,0.0,87.0,37.0,16.0,101.0,0.0,39.0,-886.0,-61.0,140.0,5.0,Rafael Alves,lightweight,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,49.685534591194966,57.6530612244898,25.0,39.516129032258064,89.47368421052632,81.25,48.29931972789115,100.0,55.55555555555556,2.609699769053118,0.023094688221709004,0.09237875288683602,0.023094688221709004,5.427251732101617,3.233256351039261,0.023094688221709004,25.889145496535797,649.5,25.0,25.0,0.0,25.0,25.0,0.0,0.0,50.0,0.0,0.0,37.5,62.0253164556962,21.518987341772153,16.455696202531644,0.5642857142857143,0.2096342551293488,0.2,-21.87066974595843,0.0,0.2857142857142857,62.142857142857146,26.42857142857143,11.428571428571429,72.14285714285714,0.0,27.857142857142858,0.3948491471276768,0.6666666666666666,0.012658227848101266,58.75,25.0,The Turn,172.72,70.31,172.72,Orthodox,"Nov 14, 1990",1.85,48,3.3,58,0.29,25,44,1.5,Lightweight,Lightweight,-4.305470852017947,-8.360358744394603,-0.868694536745061,-1.4840401972990525
029e1293e609fd74,4,2,2,2021-03-27,2870,10,0.0,133.0,250.0,246.0,378.0,4.0,18.0,1219.0,0.0,90.0,205.0,20.0,22.0,23.0,23.0,119.0,233.0,13.0,15.0,1.0,2.0,125.0,265.0,1.0,83.0,0.0,8.0,2.0,68.0,39.0,18.0,89.0,30.0,6.0,1136.0,8.0,125.0,1.0,Abubakar Nurmagomedov,welterweight,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,53.2,65.07936507936508,22.22222222222222,43.90243902439025,90.9090909090909,100.0,51.072961373390555,86.66666666666667,50.0,5.142857142857143,0.08362369337979095,0.37630662020905925,0.0,25.484320557491287,2.613240418118467,0.0,1.735191637630662,717.5,50.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,88.88888888888889,67.66917293233082,15.037593984962406,17.293233082706767,1.064,14.686746987951807,4.0,23.916376306620208,0.0,1.0,54.400000000000006,31.2,14.399999999999999,71.2,24.0,4.8,0.3635819299723404,0.0,0.0,67.72222222222223,0.0,,180.34,77.11,182.88,Orthodox,"Nov 13, 1989",2.78,53,2.61,65,1.25,22,88,0.0,Welterweight,Welterweight,-0.48212962962963957,-3.292592592592598,-0.09484029345710697,-0.5281805635438286
029eaff01e6bb8f0,30,22,8,2012-05-15,18850,74,14.0,1679.0,3323.0,2035.0,3722.0,28.0,77.0,4194.0,22.0,1335.0,2881.0,169.0,228.0,175.0,214.0,1252.0,2674.0,265.0,396.0,162.0,253.0,1385.0,1883.0,33.0,4076.0,3.0,55.0,30.0,913.0,289.0,183.0,1067.0,192.0,126.0,118.0,294.0,1385.0,33.0,Dustin Poirier,featherweight,11.0,3.0,4.0,4.0,7.0,1.0,0.0,0.0,50.526632560938914,54.67490596453519,36.36363636363637,46.338077056577575,74.12280701754386,81.77570093457945,46.82124158563949,66.91919191919192,64.03162055335969,6.477453580901857,0.08912466843501327,0.2450928381962865,0.04456233421750663,13.349602122015916,4.408488063660477,0.009549071618037135,12.974005305039787,628.3333333333334,73.33333333333333,50.0,36.666666666666664,10.0,13.333333333333334,13.333333333333334,23.333333333333332,3.3333333333333335,0.0,0.0,62.5,79.5116140559857,10.065515187611673,10.42287075640262,1.2122743682310468,1.0289499509322866,0.8484848484848485,1.3114058355437666,11.0,0.7833935018050542,65.92057761732852,20.86642599277978,13.212996389891696,77.03971119133574,13.862815884476534,9.097472924187725,0.7358369534586783,0.11578947368421053,0.008338296605122097,54.467532467532465,18.181818181818183,The Diamond,175.26,70.31,182.88,Southpaw,"Jan 19, 1989",5.3,50,4.33,52,1.24,36,64,1.3,Featherweight,Featherweight,0.2627586206896524,3.5209655172413648,0.052390148156924304,0.6024565281144973
02f2a9702ba3d167,7,2,5,2017-04-22,6900,23,0.0,405.0,977.0,472.0,1056.0,3.0,12.0,719.0,0.0,203.0,700.0,71.0,121.0,131.0,156.0,382.0,931.0,17.0,39.0,6.0,7.0,554.0,817.0,12.0,1054.0,2.0,13.0,1.0,290.0,133.0,131.0,475.0,45.0,34.0,-335.0,-149.0,554.0,12.0,Artem Lobov,featherweight,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,41.453428863868986,44.696969696969695,25.0,28.999999999999996,58.67768595041323,83.97435897435898,41.03114930182599,43.58974358974359,85.71428571428571,4.104347826086956,0.026086956521739132,0.10434782608695653,0.0,6.252173913043478,4.817391304347826,0.017391304347826087,9.165217391304347,985.7142857142857,28.57142857142857,0.0,0.0,0.0,0.0,0.0,28.57142857142857,71.42857142857143,0.0,0.0,52.0,50.123456790123456,17.530864197530864,32.34567901234568,0.7310469314079422,0.6821631878557874,0.25,-4.208695652173913,-2.0,0.6389891696750902,52.34657039711191,24.0072202166065,23.646209386281587,85.74007220216606,8.12274368231047,6.137184115523466,0.2506380392706485,0.0,0.0,59.916666666666664,0.0,The Russian Hammer,175.26,65.77,165.1,Southpaw,"Aug 11, 1986",3.52,41,4.82,50,0.39,25,52,0.0,Featherweight,Featherweight,0.2627586206896524,-14.259034482758636,0.052390148156924304,-2.4397990740557383
02f8fedc18cbd26c,5,2,3,2022-07-16,4500,15,0.0,559.0,1072.0,576.0,1090.0,1.0,7.0,60.0,0.0,316.0,769.0,114.0,155.0,129.0,148.0,540.0,1046.0,16.0,23.0,3.0,3.0,588.0,622.0,1.0,22.0,0.0,16.0,0.0,373.0,161.0,54.0,505.0,83.0,0.0,38.0,-29.0,588.0,1.0,Emily Ducote,women's strawweight,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,52.1455223880597,52.84403669724771,14.285714285714285,41.0923276983095,73.54838709677419,87.16216216216216,51.625239005736134,69.56521739130434,100.0,7.68,0.013333333333333334,0.09333333333333332,0.0,0.8,7.839999999999999,0.0,0.29333333333333333,900.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,94.11764705882352,56.529516994633276,20.39355992844365,23.076923076923077,0.9506802721088435,2.727272727272727,1.0,0.12,0.0,1.0,63.435374149659864,27.380952380952383,9.183673469387756,85.8843537414966,14.1156462585034,0.0,0.16317167002265967,0.0,0.0,8.571428571428571,0.0,Gordinha,157.48,52.16,160.02,Orthodox,"Jan 01, 1994",7.45,52,7.84,57,0.2,14,94,0.0,Women's Strawweight,Women's Strawweight,-4.473432835820887,-3.1844776119403093,-0.9556120278830331,-0.5550901952704377
032cc3922d871c7f,13,13,0,2012-01-20,10315,38,2.0,705.0,1444.0,1079.0,1862.0,61.0,127.0,5687.0,9.0,604.0,1318.0,65.0,87.0,36.0,39.0,298.0,883.0,27.0,40.0,380.0,521.0,301.0,453.0,2.0,152.0,0.0,11.0,2.0,167.0,88.0,46.0,260.0,30.0,11.0,5535.0,404.0,301.0,2.0,Khabib Nurmagomedov,lightweight,2.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,48.822714681440445,57.94844253490869,48.031496062992126,45.82701062215478,74.71264367816092,92.3076923076923,33.74858437146093,67.5,72.93666026871402,6.276296655356277,0.3548230731943771,0.7387300048473098,0.011633543383422202,33.07998061076103,1.7508482792050413,0.0,0.8841492971400873,793.4615384615385,100.0,53.84615384615385,15.384615384615385,0.0,38.46153846153847,0.0,46.15384615384615,0.0,0.0,0.0,84.61538461538461,85.67375886524823,9.219858156028367,5.106382978723404,2.3421926910299002,37.41447368421053,30.5,34.545807077072226,2.0,1.0,55.48172757475083,29.2358803986711,15.282392026578073,86.37873754152824,9.966777408637874,3.6544850498338874,0.8220466955697278,0.02040816326530612,0.0028368794326241137,44.77952755905512,55.55555555555556,The Eagle,177.8,70.31,177.8,Orthodox,"Sep 20, 1988",4.1,48,1.75,65,5.32,48,84,0.8,Lightweight,Lightweight,0.7745291479820651,-3.28035874439459,0.15627309126630737,-0.5822937013925398
0359313549d230a1,7,2,5,2005-08-06,3942,16,1.0,171.0,403.0,308.0,554.0,4.0,19.0,589.0,4.0,125.0,346.0,28.0,37.0,18.0,20.0,141.0,355.0,23.0,33.0,7.0,15.0,240.0,404.0,11.0,1329.0,6.0,10.0,4.0,174.0,29.0,37.0,132.0,34.0,74.0,-740.0,-69.0,240.0,11.0,Pete Sell,middleweight,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,42.4317617866005,55.5956678700361,21.052631578947366,36.127167630057805,75.67567567567568,90.0,39.718309859154935,69.6969696969697,46.666666666666664,4.687975646879757,0.060882800608828,0.289193302891933,0.015220700152207,8.964992389649924,3.65296803652968,0.091324200913242,20.228310502283104,563.1428571428571,28.57142857142857,14.285714285714285,0.0,57.14285714285714,14.285714285714285,0.0,14.285714285714285,14.285714285714285,0.0,0.0,47.61904761904761,73.09941520467837,16.374269005847953,10.526315789473683,0.7125,0.4431903686982694,0.36363636363636365,-12.313546423135463,-5.0,-1.5,72.5,12.083333333333334,15.416666666666668,55.00000000000001,14.166666666666666,30.833333333333336,0.5597168746057045,0.36363636363636365,0.005847953216374269,31.0,25.0,Drago,180.34,77.11,190.5,Orthodox,"Aug 05, 1982",2.6,42,3.65,51,0.91,21,47,0.9,Middleweight,Middleweight,-4.1104301075268665,0.4369892473118284,-0.8343853464758564,0.07310853082228962
03f982ca3735070c,15,6,9,2013-11-30,5333,24,9.0,293.0,716.0,325.0,753.0,1.0,4.0,319.0,1.0,202.0,571.0,67.0,119.0,24.0,26.0,188.0,563.0,26.0,47.0,79.0,106.0,302.0,456.0,6.0,844.0,2.0,13.0,1.0,188.0,56.0,58.0,209.0,16.0,77.0,-525.0,-9.0,302.0,6.0,Walt Harris,heavyweight,6.0,5.0,0.0,1.0,0.0,2.0,0.0,1.0,40.92178770949721,43.16069057104914,25.0,35.37653239929948,56.30252100840336,92.3076923076923,33.39253996447602,55.319148936170215,74.52830188679245,3.656478529908119,0.01125070316894806,0.04500281267579224,0.10125632852053254,3.588974310894431,3.397712357022314,0.02250140633789612,9.495593474592162,355.53333333333336,40.0,40.0,40.0,33.33333333333333,0.0,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,68.42105263157895,68.94197952218431,22.866894197952217,8.19112627986348,0.9701986754966887,0.37796208530805686,0.16666666666666666,-6.007875492218263,7.0,0.3377483443708609,62.251655629139066,18.543046357615893,19.205298013245034,69.20529801324503,5.298013245033113,25.496688741721858,0.8530463993468158,0.0125,0.030716723549488054,79.75,0.0,The Big Ticket,195.58,113.4,195.58,Southpaw,"Jun 10, 1983",3.05,39,3.33,54,0.29,28,70,0.1,Heavyweight,Heavyweight,5.9266666666666765,-0.5710077519379695,1.0825425422378845,-0.0862052506761637
040a74bb0a465c54,13,11,2,2015-06-20,10623,38,3.0,611.0,1471.0,703.0,1577.0,11.0,23.0,1300.0,4.0,444.0,1218.0,121.0,180.0,46.0,73.0,549.0,1362.0,27.0,55.0,35.0,54.0,510.0,725.0,17.0,1575.0,0.0,51.0,4.0,288.0,124.0,98.0,450.0,46.0,14.0,-275.0,101.0,510.0,17.0,Arnold Allen,featherweight,2.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,41.5363698164514,44.57831325301205,47.82608695652174,36.45320197044335,67.22222222222223,63.013698630136986,40.308370044052865,49.09090909090909,64.81481481481481,3.9706297656029372,0.06212934199378707,0.12990680598700932,0.016944365998305566,7.342558599265744,2.8805422197119457,0.0,8.895792149110422,817.1538461538462,84.61538461538461,30.76923076923077,15.384615384615385,0.0,15.384615384615385,0.0,53.84615384615385,15.384615384615385,0.0,0.0,75.0,72.66775777414075,19.803600654664486,7.528641571194762,1.1980392156862745,0.8253968253968254,0.6470588235294118,-0.9827732279017226,3.0,1.0,56.470588235294116,24.313725490196077,19.215686274509807,88.23529411764706,9.019607843137255,2.7450980392156863,0.3977961046605009,0.08695652173913043,0.004909983633387889,56.52173913043478,50.0,Almighty,172.72,65.77,177.8,Southpaw,"Jan 22, 1994",3.45,41,2.88,61,0.93,47,75,0.3,Featherweight,Featherweight,-2.2772413793103397,-1.5590344827586193,-0.45404795069334775,-0.2667593582198529
045f25b3a4c08e81,8,3,5,2016-11-19,4903,18,3.0,224.0,875.0,257.0,917.0,0.0,0.0,17.0,0.0,144.0,708.0,50.0,117.0,30.0,50.0,209.0,848.0,5.0,10.0,10.0,17.0,342.0,508.0,8.0,1038.0,2.0,2.0,2.0,244.0,61.0,37.0,278.0,24.0,40.0,-1021.0,-118.0,342.0,8.0,Jack Marshman,middleweight,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,25.6,28.02617230098146,0.0,20.33898305084746,42.73504273504273,60.0,24.64622641509434,50.0,58.82352941176471,3.145013257189476,0.0,0.0,0.036712217009993886,0.2080358963899653,4.1851927391393025,0.02447481133999592,12.702427085457883,612.875,37.5,12.5,12.5,12.5,0.0,25.0,25.0,25.0,0.0,0.0,20.0,64.28571428571429,22.321428571428573,13.392857142857142,0.6549707602339181,0.016377649325626204,0.0,-13.938405058127676,1.0,0.41520467836257313,71.34502923976608,17.83625730994152,10.818713450292398,81.28654970760235,7.017543859649122,11.695906432748536,0.2883384660516628,0.0,0.013392857142857142,0.0,0.0,The Hammer,182.88,83.91,185.42,Orthodox,"Dec 19, 1989",2.74,25,4.19,56,0.0,0,20,0.0,Middleweight,Middleweight,-1.5704301075268745,-4.643010752688184,-0.31878509915190495,-0.7767781399868283
04643fd03d9159cc,6,2,4,2007-08-25,3885,14,1.0,153.0,459.0,277.0,589.0,5.0,35.0,541.0,3.0,131.0,435.0,14.0,16.0,8.0,8.0,117.0,405.0,15.0,26.0,21.0,28.0,260.0,361.0,4.0,663.0,3.0,2.0,0.0,153.0,36.0,71.0,212.0,16.0,32.0,-122.0,-107.0,260.0,4.0,Marcus Aurelio,lightweight,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,33.33333333333333,47.02886247877759,14.285714285714285,30.114942528735632,87.5,100.0,28.888888888888886,57.692307692307686,75.0,4.277992277992277,0.07722007722007722,0.5405405405405406,0.015444015444015443,8.355212355212355,4.015444015444015,0.04633204633204633,10.23938223938224,647.5,33.33333333333333,33.33333333333333,16.666666666666664,0.0,16.666666666666664,0.0,0.0,66.66666666666666,0.0,0.0,33.33333333333333,85.62091503267973,9.15032679738562,5.228758169934641,0.5884615384615385,0.8159879336349924,1.25,-3.5366795366795367,-2.0,-0.15384615384615374,58.84615384615385,13.846153846153847,27.307692307692307,81.53846153846153,6.153846153846154,12.307692307692308,0.7054047539024846,0.11538461538461539,0.006535947712418301,15.457142857142857,33.33333333333333,Maximus,177.8,70.31,187.96,Orthodox,"Aug 18, 1973",1.42,33,2.27,59,1.69,27,27,1.3,Lightweight,Lightweight,0.7745291479820651,6.8796412556054065,0.15627309126630737,1.2211992904204807
04835018f90b118c,7,5,2,2021-02-20,4960,18,0.0,652.0,1231.0,948.0,1599.0,8.0,23.0,1290.0,4.0,503.0,1054.0,91.0,115.0,58.0,62.0,525.0,1063.0,31.0,41.0,96.0,127.0,467.0,592.0,6.0,603.0,0.0,14.0,1.0,350.0,85.0,32.0,375.0,63.0,29.0,687.0,185.0,467.0,6.0,Casey O'Neill,women's flyweight,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,52.96506904955321,59.28705440900563,34.78260869565217,47.72296015180266,79.13043478260869,93.54838709677419,49.38852304797742,75.60975609756098,75.59055118110236,11.467741935483872,0.0967741935483871,0.2782258064516129,0.0,15.604838709677418,5.649193548387096,0.0,7.294354838709677,708.5714285714286,71.42857142857143,42.857142857142854,28.57142857142857,0.0,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,0.0,0.0,70.0,77.14723926380368,13.957055214723926,8.895705521472392,1.3961456102783727,2.1393034825870645,1.3333333333333333,10.548387096774192,0.0,1.0,74.94646680942184,18.201284796573873,6.852248394004283,80.29978586723769,13.49036402569593,6.209850107066381,0.6013403935583181,0.038461538461538464,0.0,56.08695652173913,25.0,King,167.64,56.7,175.26,Orthodox,"Oct 07, 1997",7.89,52,5.65,57,1.45,34,70,0.7,Women's Flyweight,Women's Flyweight,1.693333333333328,7.902222222222207,0.42951876928210864,1.1151846878538312
04b39f4e8eb59d7c,5,1,4,2015-08-08,1912,9,2.0,78.0,162.0,147.0,244.0,2.0,6.0,141.0,0.0,37.0,107.0,22.0,33.0,19.0,22.0,50.0,122.0,15.0,17.0,13.0,23.0,86.0,138.0,5.0,524.0,1.0,3.0,0.0,60.0,20.0,6.0,26.0,18.0,42.0,-383.0,-8.0,86.0,5.0,Oluwale Bamgbose,middleweight,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,48.148148148148145,60.245901639344254,33.33333333333333,34.57943925233645,66.66666666666666,86.36363636363636,40.98360655737705,88.23529411764706,56.52173913043478,4.612970711297071,0.06276150627615062,0.18828451882845187,0.06276150627615062,4.424686192468619,2.698744769874477,0.03138075313807531,16.443514644351467,382.4,20.0,20.0,20.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,37.5,47.43589743589743,28.205128205128204,24.358974358974358,0.9069767441860465,0.26908396946564883,0.4,-12.269874476987448,1.0,-0.16279069767441867,69.76744186046511,23.25581395348837,6.976744186046512,30.23255813953488,20.930232558139537,48.837209302325576,0.9007313272236888,0.0,0.02564102564102564,23.5,0.0,Holy War Angel,180.34,83.91,198.12,Switch,"Aug 04, 1987",2.45,48,2.7,55,0.94,33,37,0.0,Middleweight,Middleweight,-4.1104301075268665,8.056989247311833,-0.8343853464758564,1.3479385370359642
04c15b52c3cc1cab,4,1,3,2007-04-05,1994,8,0.0,126.0,301.0,162.0,341.0,1.0,2.0,121.0,0.0,83.0,246.0,15.0,21.0,28.0,34.0,110.0,276.0,9.0,11.0,7.0,14.0,83.0,102.0,2.0,180.0,2.0,5.0,2.0,52.0,8.0,23.0,71.0,7.0,5.0,-59.0,43.0,83.0,2.0,Nate Mohr,lightweight,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,41.86046511627907,47.50733137829912,50.0,33.739837398373986,71.42857142857143,82.35294117647058,39.85507246376812,81.81818181818183,50.0,4.874623871614845,0.03009027081243731,0.06018054162487462,0.0,3.640922768304915,2.4974924774322966,0.06018054162487462,5.4162487462387165,498.5,25.0,0.0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,71.42857142857143,65.87301587301587,11.904761904761903,22.22222222222222,1.5180722891566265,0.6722222222222223,0.5,-0.48144433299899697,-2.0,-1.4096385542168677,62.65060240963856,9.63855421686747,27.710843373493976,85.54216867469879,8.433734939759036,6.024096385542169,0.4676372044564069,0.0,0.0,60.5,0.0,,175.26,70.31,182.88,Orthodox,"Mar 03, 1983",3.79,41,2.5,74,0.45,50,71,0.0,Lightweight,Lightweight,-1.7654708520179554,1.799641255605394,-0.3562107227393797,0.3194527945139679
